class_index,class_name,dice,iou,support,is_background
0,background,0.9874926805496216,0.9752944111824036,145564384.0,True
1,"shirt, blouse",0.46670594811439514,0.30438125133514404,529452.0,False
2,"top, t-shirt, sweatshirt",0.6826158165931702,0.5181599855422974,2653946.0,False
3,sweater,0.33573317527770996,0.2017303854227066,171252.0,False
4,cardigan,0.07058478891849518,0.036583516746759415,71102.0,False
5,jacket,0.5460102558135986,0.3755255341529846,1123778.0,False
6,vest,0.007029171101748943,0.0035269814543426037,137379.0,False
7,pants,0.7836681604385376,0.6442881226539612,2674313.0,False
8,shorts,0.6399327516555786,0.47051554918289185,381684.0,False
9,skirt,0.5528638958930969,0.38203999400138855,1451598.0,False
10,coat,0.5766729712486267,0.4051584303379059,1133693.0,False
11,dress,0.7836117744445801,0.6442118883132935,7949950.0,False
12,jumpsuit,0.13882894814014435,0.07459225505590439,313468.0,False
13,cape,0.07211705297231674,0.03740738332271576,76320.0,False
14,glasses,0.61648029088974,0.4455883502960205,53391.0,False
15,hat,0.43750858306884766,0.2800070345401764,134737.0,False
16,"headband, head covering, hair accessory",0.0672365352511406,0.034787774085998535,92464.0,False
17,tie,0.0019455252913758159,0.0009737098589539528,1027.0,False
18,glove,0.10844150930643082,0.05732918530702591,21667.0,False
19,watch,0.1604970246553421,0.08725021034479141,12544.0,False
20,belt,0.26269859075546265,0.1512107104063034,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.5727726221084595,0.40131840109825134,274162.0,False
23,sock,0.053209614008665085,0.027331968769431114,25381.0,False
24,shoe,0.6784232258796692,0.5133438110351562,854045.0,False
25,"bag, wallet",0.5443467497825623,0.37395355105400085,525544.0,False
26,scarf,0.1077028140425682,0.05691643804311752,219364.0,False
27,umbrella,0.7546176910400391,0.6059325337409973,88384.0,False
28,hood,0.0597437359392643,0.030791671946644783,34849.0,False
29,collar,0.2811800539493561,0.1635890007019043,82485.0,False
30,lapel,0.44247084856033325,0.28408509492874146,248562.0,False
31,epaulette,0.007326007355004549,0.0036764706019312143,1045.0,False
32,sleeve,0.7859514355659485,0.647380530834198,2658035.0,False
33,pocket,0.1613808125257492,0.08777283132076263,171000.0,False
34,neckline,0.34673064947128296,0.20972423255443573,173563.0,False
35,buckle,0.04039270803332329,0.020612653344869614,6895.0,False
36,zipper,0.047976959496736526,0.024578070268034935,26645.0,False
37,applique,0.0,0.0,40594.0,False
38,bead,0.10736852884292603,0.0567297600209713,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.17941616475582123,0.09854869544506073,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.36225593090057373,0.22119203209877014,478052.0,False
45,sequin,0.0,0.0,15175.0,False
46,tassel,0.0,0.0,3265.0,False
