class_index,class_name,dice,iou,support,is_background
0,background,0.985887348651886,0.972167432308197,145564400.0,True
1,"shirt, blouse",0.3576366603374481,0.21775732934474945,529452.0,False
2,"top, t-shirt, sweatshirt",0.6245918273925781,0.45411378145217896,2653946.0,False
3,sweater,0.2511332929134369,0.14359773695468903,171252.0,False
4,cardigan,0.009947454556822777,0.004998588934540749,71102.0,False
5,jacket,0.4254421591758728,0.2701978385448456,1123778.0,False
6,vest,0.0,0.0,137379.0,False
7,pants,0.7336151003837585,0.5792986750602722,2674313.0,False
8,shorts,0.5701450705528259,0.39874333143234253,381684.0,False
9,skirt,0.5366411805152893,0.3667187988758087,1451598.0,False
10,coat,0.3781891465187073,0.2331894338130951,1133693.0,False
11,dress,0.7756843566894531,0.6335656642913818,7949950.0,False
12,jumpsuit,0.10743693262338638,0.05676795542240143,313468.0,False
13,cape,0.050595276057720184,0.025954218581318855,76320.0,False
14,glasses,0.5887933373451233,0.4172268509864807,53391.0,False
15,hat,0.30145642161369324,0.1774793565273285,134737.0,False
16,"headband, head covering, hair accessory",0.030874822288751602,0.015679461881518364,92464.0,False
17,tie,0.21574343740940094,0.12091503292322159,1027.0,False
18,glove,0.04937421903014183,0.025311989709734917,21667.0,False
19,watch,0.10564304143190384,0.055767230689525604,12544.0,False
20,belt,0.17033952474594116,0.09309897571802139,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.4719530940055847,0.3088603615760803,274162.0,False
23,sock,0.06850992888212204,0.035469986498355865,25381.0,False
24,shoe,0.6475867033004761,0.47883784770965576,854045.0,False
25,"bag, wallet",0.3962330222129822,0.24706396460533142,525544.0,False
26,scarf,0.1187211349606514,0.06310661137104034,219364.0,False
27,umbrella,0.45752331614494324,0.2966160178184509,88384.0,False
28,hood,0.06451612710952759,0.03333333507180214,34849.0,False
29,collar,0.295294851064682,0.17322340607643127,82485.0,False
30,lapel,0.38778263330459595,0.24052751064300537,248562.0,False
31,epaulette,0.015009380877017975,0.007561436854302883,1045.0,False
32,sleeve,0.7465267777442932,0.5955666303634644,2658035.0,False
33,pocket,0.09818466752767563,0.051626816391944885,171000.0,False
34,neckline,0.3662513792514801,0.22417855262756348,173563.0,False
35,buckle,0.05321326106786728,0.02733389474451542,6895.0,False
36,zipper,0.05133965611457825,0.026346128433942795,26645.0,False
37,applique,0.0,0.0,40594.0,False
38,bead,0.22571156919002533,0.12721244990825653,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.012025720439851284,0.006049233488738537,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.18443801999092102,0.10158728808164597,478052.0,False
45,sequin,0.0,0.0,15175.0,False
46,tassel,0.0,0.0,3265.0,False
