class_index,class_name,dice,iou,support,is_background
0,background,0.9892916679382324,0.9788103699684143,145564352.0,True
1,"shirt, blouse",0.5579571723937988,0.38692134618759155,529452.0,False
2,"top, t-shirt, sweatshirt",0.744284987449646,0.5927181243896484,2653946.0,False
3,sweater,0.5494468212127686,0.3787843585014343,171252.0,False
4,cardigan,0.16719767451286316,0.09122515469789505,71102.0,False
5,jacket,0.5918571352958679,0.42031046748161316,1123778.0,False
6,vest,0.16881851851940155,0.09219104051589966,137379.0,False
7,pants,0.8077715039253235,0.677530825138092,2674313.0,False
8,shorts,0.7054277658462524,0.5449118614196777,381684.0,False
9,skirt,0.6351616382598877,0.4653749465942383,1451598.0,False
10,coat,0.5471290349960327,0.3765847384929657,1133693.0,False
11,dress,0.8216615915298462,0.6973053216934204,7949950.0,False
12,jumpsuit,0.11654134094715118,0.06187623739242554,313468.0,False
13,cape,0.24296174943447113,0.13827915489673615,76320.0,False
14,glasses,0.6839893460273743,0.5197445154190063,53391.0,False
15,hat,0.5259820818901062,0.35683563351631165,134737.0,False
16,"headband, head covering, hair accessory",0.09286034107208252,0.04869089648127556,92464.0,False
17,tie,0.3748507797718048,0.2306562215089798,1027.0,False
18,glove,0.2781985402107239,0.1615741103887558,21667.0,False
19,watch,0.14516225457191467,0.07826143503189087,12544.0,False
20,belt,0.30931925773620605,0.18295545876026154,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.647127628326416,0.47833603620529175,274162.0,False
23,sock,0.2010013610124588,0.11172958463430405,25381.0,False
24,shoe,0.7086777687072754,0.5488001108169556,854045.0,False
25,"bag, wallet",0.6735621094703674,0.5077977180480957,525544.0,False
26,scarf,0.2673228085041046,0.1542830914258957,219364.0,False
27,umbrella,0.7732254862785339,0.6302914023399353,88384.0,False
28,hood,0.15824738144874573,0.08592217415571213,34849.0,False
29,collar,0.38434040546417236,0.237884521484375,82485.0,False
30,lapel,0.5527462363243103,0.3819276690483093,248562.0,False
31,epaulette,0.0,0.0,1045.0,False
32,sleeve,0.814437985420227,0.6869636178016663,2658035.0,False
33,pocket,0.17162850499153137,0.09386960417032242,171000.0,False
34,neckline,0.40904104709625244,0.25710344314575195,173563.0,False
35,buckle,0.04669909551739693,0.02390778437256813,6895.0,False
36,zipper,0.07351380586624146,0.038159530609846115,26645.0,False
37,applique,0.06031698361039162,0.031096309423446655,40594.0,False
38,bead,0.15397115051746368,0.08340668678283691,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.01724611222743988,0.008698059245944023,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.4754718542098999,0.31188130378723145,478052.0,False
45,sequin,0.0,0.0,15175.0,False
46,tassel,0.0,0.0,3265.0,False
