class_index,class_name,dice,iou,support,is_background
0,background,0.982979953289032,0.966529369354248,145564384.0,True
1,"shirt, blouse",0.3293941915035248,0.19717049598693848,529452.0,False
2,"top, t-shirt, sweatshirt",0.5993785262107849,0.4279375374317169,2653946.0,False
3,sweater,0.18893268704414368,0.1043211817741394,171252.0,False
4,cardigan,0.004560425411909819,0.002285424154251814,71102.0,False
5,jacket,0.39745616912841797,0.24801579117774963,1123778.0,False
6,vest,0.0387699156999588,0.019768163561820984,137379.0,False
7,pants,0.7224401831626892,0.5654844641685486,2674313.0,False
8,shorts,0.5234194397926331,0.3544807732105255,381684.0,False
9,skirt,0.4724012613296509,0.3092443346977234,1451598.0,False
10,coat,0.3247782588005066,0.19387181103229523,1133693.0,False
11,dress,0.750787615776062,0.6010088324546814,7949950.0,False
12,jumpsuit,0.06122690811753273,0.03158023580908775,313468.0,False
13,cape,0.0,0.0,76320.0,False
14,glasses,0.48938825726509094,0.32396695017814636,53391.0,False
15,hat,0.3305376172065735,0.19799044728279114,134737.0,False
16,"headband, head covering, hair accessory",0.0009724683477543294,0.0004864707007072866,92464.0,False
17,tie,0.24966078996658325,0.14263565838336945,1027.0,False
18,glove,0.07073737680912018,0.036665499210357666,21667.0,False
19,watch,0.06990434229373932,0.0362180694937706,12544.0,False
20,belt,0.07739823311567307,0.04025702923536301,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.3717219829559326,0.22829146683216095,274162.0,False
23,sock,0.04285978153347969,0.021899187937378883,25381.0,False
24,shoe,0.5944758653640747,0.4229567050933838,854045.0,False
25,"bag, wallet",0.33510860800743103,0.20127956569194794,525544.0,False
26,scarf,0.041334837675094604,0.021103575825691223,219364.0,False
27,umbrella,0.5223646759986877,0.3535139262676239,88384.0,False
28,hood,0.01956002600491047,0.009876606985926628,34849.0,False
29,collar,0.24386070668697357,0.13886183500289917,82485.0,False
30,lapel,0.24780184030532837,0.14142340421676636,248562.0,False
31,epaulette,0.0,0.0,1045.0,False
32,sleeve,0.7160612940788269,0.5577067732810974,2658035.0,False
33,pocket,0.05953352153301239,0.030680006369948387,171000.0,False
34,neckline,0.2945537269115448,0.17271357774734497,173563.0,False
35,buckle,0.04740406200289726,0.0242774561047554,6895.0,False
36,zipper,0.02658871002495289,0.01347347628325224,26645.0,False
37,applique,0.0,0.0,40594.0,False
38,bead,0.05376225709915161,0.027623683214187622,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.027528617531061172,0.013956409879028797,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.043817006051540375,0.022399237379431725,478052.0,False
45,sequin,0.0,0.0,15175.0,False
46,tassel,0.0,0.0,3265.0,False
