class_index,class_name,dice,iou,support,is_background
0,background,0.9885072112083435,0.977275550365448,145564384.0,True
1,"shirt, blouse",0.46151554584503174,0.29998064041137695,529452.0,False
2,"top, t-shirt, sweatshirt",0.6997082829475403,0.5381163954734802,2653946.0,False
3,sweater,0.3380590081214905,0.20341216027736664,171252.0,False
4,cardigan,0.04033835232257843,0.02058434672653675,71102.0,False
5,jacket,0.5150819420814514,0.3468756675720215,1123778.0,False
6,vest,0.027718979865312576,0.01405427511781454,137379.0,False
7,pants,0.8008705973625183,0.6678767204284668,2674313.0,False
8,shorts,0.64867103099823,0.4800244867801666,381684.0,False
9,skirt,0.5869009494781494,0.4153289198875427,1451598.0,False
10,coat,0.5377032160758972,0.3677113950252533,1133693.0,False
11,dress,0.8005588054656982,0.6674430966377258,7949950.0,False
12,jumpsuit,0.16247794032096863,0.08842231333255768,313468.0,False
13,cape,0.34484681487083435,0.2083473801612854,76320.0,False
14,glasses,0.6583337783813477,0.49068373441696167,53391.0,False
15,hat,0.5579251050949097,0.3868905305862427,134737.0,False
16,"headband, head covering, hair accessory",0.19750021398067474,0.10957017540931702,92464.0,False
17,tie,0.1972038298845291,0.10938775539398193,1027.0,False
18,glove,0.1267847865819931,0.06768297404050827,21667.0,False
19,watch,0.10247528553009033,0.054004717618227005,12544.0,False
20,belt,0.21349163353443146,0.11950217187404633,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.5885831117630005,0.41701576113700867,274162.0,False
23,sock,0.07719741761684418,0.040148381143808365,25381.0,False
24,shoe,0.7215127944946289,0.5643488764762878,854045.0,False
25,"bag, wallet",0.5160499811172485,0.34775426983833313,525544.0,False
26,scarf,0.22580482065677643,0.12727169692516327,219364.0,False
27,umbrella,0.715785026550293,0.5573716163635254,88384.0,False
28,hood,0.1545991748571396,0.08377538621425629,34849.0,False
29,collar,0.2815304696559906,0.16382628679275513,82485.0,False
30,lapel,0.4523703455924988,0.292298823595047,248562.0,False
31,epaulette,0.0,0.0,1045.0,False
32,sleeve,0.7891337275505066,0.651710033416748,2658035.0,False
33,pocket,0.09712643176317215,0.05104197934269905,171000.0,False
34,neckline,0.3513840138912201,0.21313877403736115,173563.0,False
35,buckle,0.06535948067903519,0.03378378227353096,6895.0,False
36,zipper,0.055012643337249756,0.02828431874513626,26645.0,False
37,applique,0.051779795438051224,0.02657799981534481,40594.0,False
38,bead,0.1244582012295723,0.0663585364818573,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.08192572742700577,0.0427124910056591,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.3127071261405945,0.18533067405223846,478052.0,False
45,sequin,0.3239249289035797,0.193263977766037,15175.0,False
46,tassel,0.0,0.0,3265.0,False
