class_index,class_name,dice,iou,support,is_background
0,background,0.9856593012809753,0.9717240333557129,145564400.0,True
1,"shirt, blouse",0.4560641944408417,0.29539066553115845,529452.0,False
2,"top, t-shirt, sweatshirt",0.6544594168663025,0.48639142513275146,2653946.0,False
3,sweater,0.23337416350841522,0.1321016401052475,171252.0,False
4,cardigan,0.01044425554573536,0.0052495417185127735,71102.0,False
5,jacket,0.504794180393219,0.3376084864139557,1123778.0,False
6,vest,0.026269173249602318,0.013309400528669357,137379.0,False
7,pants,0.7354766726493835,0.5816236138343811,2674313.0,False
8,shorts,0.6607509255409241,0.49337416887283325,381684.0,False
9,skirt,0.368940532207489,0.22619685530662537,1451598.0,False
10,coat,0.46643146872520447,0.30414777994155884,1133693.0,False
11,dress,0.7513009905815125,0.6016669273376465,7949950.0,False
12,jumpsuit,0.1719972938299179,0.0940902829170227,313468.0,False
13,cape,5.210707968217321e-05,2.6054218324134126e-05,76320.0,False
14,glasses,0.6244997978210449,0.4540165066719055,53391.0,False
15,hat,0.41849449276924133,0.26461780071258545,134737.0,False
16,"headband, head covering, hair accessory",0.03576085716485977,0.018205959349870682,92464.0,False
17,tie,0.39045825600624084,0.24258969724178314,1027.0,False
18,glove,0.13028168678283691,0.06967984884977341,21667.0,False
19,watch,0.08456271886825562,0.04414799436926842,12544.0,False
20,belt,0.16047456860542297,0.08723694086074829,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.4442024827003479,0.28551432490348816,274162.0,False
23,sock,0.07874193787574768,0.04098457098007202,25381.0,False
24,shoe,0.659812331199646,0.49232831597328186,854045.0,False
25,"bag, wallet",0.4852038323879242,0.3203096389770508,525544.0,False
26,scarf,0.12620438635349274,0.06735227257013321,219364.0,False
27,umbrella,0.38442471623420715,0.23794910311698914,88384.0,False
28,hood,0.024842726066708565,0.012577593326568604,34849.0,False
29,collar,0.3062345087528229,0.18080101907253265,82485.0,False
30,lapel,0.4714769124984741,0.3084525763988495,248562.0,False
31,epaulette,0.0,0.0,1045.0,False
32,sleeve,0.7640083432197571,0.6181339025497437,2658035.0,False
33,pocket,0.05815230309963226,0.029946891590952873,171000.0,False
34,neckline,0.36735692620277405,0.22500750422477722,173563.0,False
35,buckle,0.03351640701293945,0.01704382710158825,6895.0,False
36,zipper,0.05340002849698067,0.027432460337877274,26645.0,False
37,applique,0.0,0.0,40594.0,False
38,bead,0.052779339253902435,0.02710495889186859,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.007071950472891331,0.003548522712662816,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.24193528294563293,0.13761454820632935,478052.0,False
45,sequin,0.0,0.0,15175.0,False
46,tassel,0.0,0.0,3265.0,False
