class_index,class_name,dice,iou,support,is_background
0,background,0.9888468980789185,0.977939784526825,145564416.0,True
1,"shirt, blouse",0.49465739727020264,0.328601211309433,529452.0,False
2,"top, t-shirt, sweatshirt",0.7103772163391113,0.5508410334587097,2653946.0,False
3,sweater,0.5811113119125366,0.4095538258552551,171252.0,False
4,cardigan,0.02091987058520317,0.010570501908659935,71102.0,False
5,jacket,0.5563090443611145,0.3853380084037781,1123778.0,False
6,vest,0.04935656487941742,0.025302710011601448,137379.0,False
7,pants,0.7985724210739136,0.6646862626075745,2674313.0,False
8,shorts,0.665041983127594,0.4981744587421417,381684.0,False
9,skirt,0.5788718461990356,0.4073326289653778,1451598.0,False
10,coat,0.5712890028953552,0.39986321330070496,1133693.0,False
11,dress,0.8213155269622803,0.6968069672584534,7949950.0,False
12,jumpsuit,0.20135605335235596,0.11194881051778793,313468.0,False
13,cape,0.1966051608324051,0.10901948064565659,76320.0,False
14,glasses,0.6942633390426636,0.53170245885849,53391.0,False
15,hat,0.541589617729187,0.3713560998439789,134737.0,False
16,"headband, head covering, hair accessory",0.15508922934532166,0.08406326919794083,92464.0,False
17,tie,0.28829604387283325,0.16842634975910187,1027.0,False
18,glove,0.23265627026557922,0.13164177536964417,21667.0,False
19,watch,0.1026487722992897,0.054101090878248215,12544.0,False
20,belt,0.25373712182044983,0.14530295133590698,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.5507132411003113,0.3799891471862793,274162.0,False
23,sock,0.014027745462954044,0.0070634144358336926,25381.0,False
24,shoe,0.6985412836074829,0.5367372035980225,854045.0,False
25,"bag, wallet",0.6109145879745483,0.43979623913764954,525544.0,False
26,scarf,0.25209513306617737,0.1442270278930664,219364.0,False
27,umbrella,0.720915675163269,0.5636186003684998,88384.0,False
28,hood,0.15562647581100464,0.08437904715538025,34849.0,False
29,collar,0.34217917919158936,0.2064030021429062,82485.0,False
30,lapel,0.5815447568893433,0.4099845588207245,248562.0,False
31,epaulette,0.022641509771347046,0.011450381949543953,1045.0,False
32,sleeve,0.8134492635726929,0.6855579018592834,2658035.0,False
33,pocket,0.1376231461763382,0.07389650493860245,171000.0,False
34,neckline,0.3800823390483856,0.23463064432144165,173563.0,False
35,buckle,0.02277580089867115,0.01151907816529274,6895.0,False
36,zipper,0.06988837569952011,0.03620950132608414,26645.0,False
37,applique,0.0,0.0,40594.0,False
38,bead,0.030638547614216805,0.015557604841887951,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.06975113600492477,0.036135826259851456,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.3620341420173645,0.22102667391300201,478052.0,False
45,sequin,0.0,0.0,15175.0,False
46,tassel,0.0,0.0,3265.0,False
