class_index,class_name,dice,iou,support,is_background
0,background,0.9888419508934021,0.9779301285743713,145564400.0,True
1,"shirt, blouse",0.5466344952583313,0.3761163055896759,529452.0,False
2,"top, t-shirt, sweatshirt",0.7008184790611267,0.5394307374954224,2653946.0,False
3,sweater,0.48442715406417847,0.31963303685188293,171252.0,False
4,cardigan,0.02740601822733879,0.013893390074372292,71102.0,False
5,jacket,0.5567299127578735,0.3857420086860657,1123778.0,False
6,vest,0.19464349746704102,0.10781443864107132,137379.0,False
7,pants,0.7893201112747192,0.6519643664360046,2674313.0,False
8,shorts,0.6785046458244324,0.513437032699585,381684.0,False
9,skirt,0.6331957578659058,0.46326735615730286,1451598.0,False
10,coat,0.5793954133987427,0.40785130858421326,1133693.0,False
11,dress,0.814137876033783,0.6865367293357849,7949950.0,False
12,jumpsuit,0.1881745606660843,0.10385909676551819,313468.0,False
13,cape,0.31218212842941284,0.1849619746208191,76320.0,False
14,glasses,0.609667181968689,0.43850448727607727,53391.0,False
15,hat,0.5064218640327454,0.33906620740890503,134737.0,False
16,"headband, head covering, hair accessory",0.21832670271396637,0.12254025787115097,92464.0,False
17,tie,0.33568549156188965,0.20169594883918762,1027.0,False
18,glove,0.14573785662651062,0.07859614491462708,21667.0,False
19,watch,0.1786697655916214,0.0980985015630722,12544.0,False
20,belt,0.20851844549179077,0.11639441549777985,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.5263291597366333,0.3571551740169525,274162.0,False
23,sock,0.2011040449142456,0.11179304122924805,25381.0,False
24,shoe,0.6621259450912476,0.49490904808044434,854045.0,False
25,"bag, wallet",0.5228070616722107,0.35391926765441895,525544.0,False
26,scarf,0.25656723976135254,0.14716209471225739,219364.0,False
27,umbrella,0.8642414808273315,0.7609376907348633,88384.0,False
28,hood,0.14124932885169983,0.07599154114723206,34849.0,False
29,collar,0.2729119658470154,0.158018559217453,82485.0,False
30,lapel,0.4569801688194275,0.29615962505340576,248562.0,False
31,epaulette,0.0,0.0,1045.0,False
32,sleeve,0.7913893461227417,0.6547926664352417,2658035.0,False
33,pocket,0.12409599870443344,0.06615263968706131,171000.0,False
34,neckline,0.36633214354515076,0.2242390662431717,173563.0,False
35,buckle,0.049272116273641586,0.025258323177695274,6895.0,False
36,zipper,0.09859368205070496,0.051853030920028687,26645.0,False
37,applique,0.060514435172080994,0.031201282516121864,40594.0,False
38,bead,0.1268412172794342,0.06771513819694519,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.003387580392882228,0.0016966640250757337,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.3288751542568207,0.1967986673116684,478052.0,False
45,sequin,0.0,0.0,15175.0,False
46,tassel,0.0,0.0,3265.0,False
