class_index,class_name,dice,iou,support,is_background
0,background,0.9905800223350525,0.9813361167907715,145564368.0,True
1,"shirt, blouse",0.5343579053878784,0.364589661359787,529452.0,False
2,"top, t-shirt, sweatshirt",0.7330347895622253,0.5785753130912781,2653946.0,False
3,sweater,0.5111411213874817,0.3433106243610382,171252.0,False
4,cardigan,0.0774124339222908,0.040264710783958435,71102.0,False
5,jacket,0.5662997961044312,0.39499178528785706,1123778.0,False
6,vest,0.185585618019104,0.1022840291261673,137379.0,False
7,pants,0.822330117225647,0.6982688307762146,2674313.0,False
8,shorts,0.6365242004394531,0.46683940291404724,381684.0,False
9,skirt,0.638069748878479,0.46850401163101196,1451598.0,False
10,coat,0.5917226076126099,0.4201747477054596,1133693.0,False
11,dress,0.8209546804428101,0.6962876319885254,7949950.0,False
12,jumpsuit,0.3011709153652191,0.1772814691066742,313468.0,False
13,cape,0.16165459156036377,0.08793482929468155,76320.0,False
14,glasses,0.7105873823165894,0.5510938763618469,53391.0,False
15,hat,0.6598257422447205,0.4923432171344757,134737.0,False
16,"headband, head covering, hair accessory",0.1175411269068718,0.062440212815999985,92464.0,False
17,tie,0.38871026039123535,0.2412416785955429,1027.0,False
18,glove,0.27572399377822876,0.15990710258483887,21667.0,False
19,watch,0.14743545651435852,0.0795845240354538,12544.0,False
20,belt,0.31929418444633484,0.18997623026371002,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.66972815990448,0.5034520626068115,274162.0,False
23,sock,0.34660765528678894,0.20963425934314728,25381.0,False
24,shoe,0.7555572390556335,0.6071450114250183,854045.0,False
25,"bag, wallet",0.6605124473571777,0.493108332157135,525544.0,False
26,scarf,0.28915250301361084,0.16901127994060516,219364.0,False
27,umbrella,0.7490798830986023,0.5988231301307678,88384.0,False
28,hood,0.28942635655403137,0.1691984236240387,34849.0,False
29,collar,0.42537692189216614,0.2701452374458313,82485.0,False
30,lapel,0.552605390548706,0.38179320096969604,248562.0,False
31,epaulette,0.05781391263008118,0.029767442494630814,1045.0,False
32,sleeve,0.8253775238990784,0.7026747465133667,2658035.0,False
33,pocket,0.1944126933813095,0.10767283290624619,171000.0,False
34,neckline,0.4256366193294525,0.2703547477722168,173563.0,False
35,buckle,0.009760298766195774,0.004904082044959068,6895.0,False
36,zipper,0.08711052685976028,0.04553871601819992,26645.0,False
37,applique,0.0006816632812842727,0.0003409478231333196,40594.0,False
38,bead,0.183844655752182,0.10122738778591156,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.09223942458629608,0.04834958165884018,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.3075788915157318,0.1817389875650406,478052.0,False
45,sequin,0.0,0.0,15175.0,False
46,tassel,0.0,0.0,3265.0,False
