class_index,class_name,dice,iou,support,is_background
0,background,0.9898455142974854,0.9798949360847473,145564400.0,True
1,"shirt, blouse",0.49191707372665405,0.32618701457977295,529452.0,False
2,"top, t-shirt, sweatshirt",0.7065144777297974,0.5462097525596619,2653946.0,False
3,sweater,0.5191235542297363,0.350551575422287,171252.0,False
4,cardigan,0.24860481917858124,0.1419467329978943,71102.0,False
5,jacket,0.5528910756111145,0.3820659816265106,1123778.0,False
6,vest,0.12059684842824936,0.06416763365268707,137379.0,False
7,pants,0.8007503747940063,0.667709469795227,2674313.0,False
8,shorts,0.6948462128639221,0.5323864817619324,381684.0,False
9,skirt,0.6218034029006958,0.45117178559303284,1451598.0,False
10,coat,0.5998880863189697,0.42845720052719116,1133693.0,False
11,dress,0.814047634601593,0.6864084005355835,7949950.0,False
12,jumpsuit,0.1476002037525177,0.07968053221702576,313468.0,False
13,cape,0.00246224133297801,0.001232638256624341,76320.0,False
14,glasses,0.6795669794082642,0.5146546363830566,53391.0,False
15,hat,0.5721587538719177,0.4007159471511841,134737.0,False
16,"headband, head covering, hair accessory",0.39719223976135254,0.24781028926372528,92464.0,False
17,tie,0.45338380336761475,0.29314565658569336,1027.0,False
18,glove,0.16080842912197113,0.0874343067407608,21667.0,False
19,watch,0.07866507768630981,0.040942929685115814,12544.0,False
20,belt,0.1960669755935669,0.1086886078119278,135771.0,False
21,leg warmer,0.0,0.0,37438.0,False
22,"tights, stockings",0.6734724044799805,0.507695734500885,274162.0,False
23,sock,0.19984100759029388,0.11101297289133072,25381.0,False
24,shoe,0.739888608455658,0.5871613025665283,854045.0,False
25,"bag, wallet",0.5954329371452332,0.42392632365226746,525544.0,False
26,scarf,0.3427917957305908,0.20684894919395447,219364.0,False
27,umbrella,0.6295264363288879,0.4593496024608612,88384.0,False
28,hood,0.15025408565998077,0.08122958242893219,34849.0,False
29,collar,0.36000391840934753,0.2195151001214981,82485.0,False
30,lapel,0.4820570945739746,0.31757262349128723,248562.0,False
31,epaulette,0.0,0.0,1045.0,False
32,sleeve,0.7908891439437866,0.6541080474853516,2658035.0,False
33,pocket,0.11705821007490158,0.06216772645711899,171000.0,False
34,neckline,0.3582666218280792,0.21822461485862732,173563.0,False
35,buckle,0.057134971022605896,0.02940758690237999,6895.0,False
36,zipper,0.06827627122402191,0.03534473851323128,26645.0,False
37,applique,0.007448194082826376,0.003738017752766609,40594.0,False
38,bead,0.1337532103061676,0.07166962325572968,33583.0,False
39,bow,0.0,0.0,7495.0,False
40,flower,0.0,0.0,12614.0,False
41,fringe,0.07232101261615753,0.03751714527606964,38034.0,False
42,ribbon,0.0,0.0,6464.0,False
43,rivet,0.0,0.0,7445.0,False
44,ruffle,0.13459716737270355,0.07215447723865509,478052.0,False
45,sequin,0.006522420793771744,0.003271880792453885,15175.0,False
46,tassel,0.0,0.0,3265.0,False
